in s,C1 in V,C2 in V
-1.880352E+00,1.38443E+01,1.55664E+01
-1.880304E+00,1.38443E+01,1.55273E+01
-1.880256E+00,1.38834E+01,1.56836E+01
-1.880208E+00,1.38443E+01,1.55664E+01
-1.880160E+00,1.39029E+01,1.55664E+01
-1.880112E+00,1.39029E+01,1.54492E+01
-1.880064E+00,1.39420E+01,1.54492E+01
-1.880016E+00,1.38638E+01,1.54102E+01
-1.879968E+00,1.39420E+01,1.52930E+01
-1.879920E+00,1.39810E+01,1.53320E+01
-1.879872E+00,1.39029E+01,1.48242E+01
-1.879824E+00,1.39420E+01,1.48633E+01
-1.879776E+00,1.39420E+01,1.51758E+01
-1.879728E+00,1.39420E+01,1.50586E+01
-1.879680E+00,1.40005E+01,1.52148E+01
-1.879632E+00,1.39029E+01,1.50195E+01
-1.879584E+00,1.38248E+01,1.51367E+01
-1.879536E+00,1.39029E+01,1.52930E+01
-1.879488E+00,1.39224E+01,1.50586E+01
-1.879440E+00,1.39420E+01,1.49023E+01
-1.879392E+00,1.39029E+01,1.51758E+01
-1.879344E+00,1.39224E+01,1.49805E+01
-1.879296E+00,1.39420E+01,1.49805E+01
-1.879248E+00,1.38834E+01,1.49414E+01
-1.879200E+00,1.39029E+01,1.49414E+01
-1.879152E+00,1.38834E+01,1.49414E+01
-1.879104E+00,1.39420E+01,1.48242E+01
-1.879056E+00,1.38638E+01,1.47461E+01
-1.879008E+00,1.38834E+01,1.47070E+01
-1.878960E+00,1.39224E+01,1.46289E+01
-1.878912E+00,1.39420E+01,1.47852E+01
-1.878864E+00,1.39420E+01,1.48242E+01
-1.878816E+00,1.39420E+01,1.47461E+01
-1.878768E+00,1.39420E+01,1.47852E+01
-1.878720E+00,1.39420E+01,1.48242E+01
-1.878672E+00,1.39615E+01,1.46680E+01
-1.878624E+00,1.39615E+01,1.47461E+01
-1.878576E+00,1.39810E+01,1.48242E+01
-1.878528E+00,1.39810E+01,1.47461E+01
-1.878480E+00,1.39810E+01,1.47070E+01
-1.878432E+00,1.39420E+01,1.48633E+01
-1.878384E+00,1.39615E+01,1.46289E+01
-1.878336E+00,1.39029E+01,1.47852E+01
-1.878288E+00,1.38834E+01,1.48242E+01
-1.878240E+00,1.39420E+01,1.48242E+01
-1.878192E+00,1.39224E+01,1.47852E+01
-1.878144E+00,1.38834E+01,1.48633E+01
-1.878096E+00,1.39420E+01,1.48242E+01
-1.878048E+00,1.38834E+01,1.49023E+01
-1.878000E+00,1.39420E+01,1.48633E+01
-1.877952E+00,1.40201E+01,1.48242E+01
-1.877904E+00,1.39029E+01,1.49414E+01
-1.877856E+00,1.39420E+01,1.49805E+01
-1.877808E+00,1.39029E+01,1.49805E+01
-1.877760E+00,1.38834E+01,1.49023E+01
-1.877712E+00,1.39420E+01,1.51367E+01
-1.877664E+00,1.38834E+01,1.51367E+01
-1.877616E+00,1.40005E+01,1.50195E+01
-1.877568E+00,1.39420E+01,1.50586E+01
-1.877520E+00,1.39224E+01,1.51367E+01
-1.877472E+00,1.39420E+01,1.51367E+01
-1.877424E+00,1.39615E+01,1.52148E+01
-1.877376E+00,1.39420E+01,1.53711E+01
-1.877328E+00,1.38638E+01,1.52539E+01
-1.877280E+00,1.39029E+01,1.53320E+01
-1.877232E+00,1.39420E+01,1.52930E+01
-1.877184E+00,1.39420E+01,1.54102E+01
-1.877136E+00,1.39810E+01,1.54492E+01
-1.877088E+00,1.39810E+01,1.54102E+01
-1.877040E+00,1.39029E+01,1.54492E+01
-1.876992E+00,1.39615E+01,1.54492E+01
-1.876944E+00,1.40005E+01,1.55664E+01
-1.876896E+00,1.39420E+01,1.55664E+01
-1.876848E+00,1.39810E+01,1.55664E+01
-1.876800E+00,1.39420E+01,1.55273E+01
-1.876752E+00,1.40005E+01,1.55273E+01
-1.876704E+00,1.39810E+01,1.56055E+01
-1.876656E+00,1.40005E+01,1.55664E+01
-1.876608E+00,1.39029E+01,1.56055E+01
-1.876560E+00,1.39615E+01,1.56055E+01
-1.876512E+00,1.40005E+01,1.56836E+01
-1.876464E+00,1.39810E+01,1.56836E+01
-1.876416E+00,1.39615E+01,1.57617E+01
-1.876368E+00,1.39224E+01,1.55664E+01
-1.876320E+00,1.39615E+01,1.56836E+01
-1.876272E+00,1.39615E+01,1.55273E+01
-1.876224E+00,1.39224E+01,1.56836E+01
-1.876176E+00,1.38834E+01,1.56445E+01
-1.876128E+00,1.39224E+01,1.56055E+01
-1.876080E+00,1.39420E+01,1.56055E+01
-1.876032E+00,1.40005E+01,1.57617E+01
-1.875984E+00,1.39810E+01,1.56836E+01
-1.875936E+00,1.40201E+01,1.56836E+01
-1.875888E+00,1.39615E+01,1.56445E+01
-1.875840E+00,1.39420E+01,1.55664E+01
-1.875792E+00,1.39810E+01,1.56055E+01
-1.875744E+00,1.39420E+01,1.55273E+01
-1.875696E+00,1.39615E+01,1.55664E+01
-1.875648E+00,1.40005E+01,1.56055E+01
-1.875600E+00,1.39615E+01,1.54102E+01
-1.875552E+00,1.40005E+01,1.54102E+01
-1.875504E+00,1.40201E+01,1.43555E+01
-1.875456E+00,1.39420E+01,1.45508E+01
-1.875408E+00,1.39420E+01,1.49805E+01
-1.875360E+00,1.39420E+01,1.54102E+01
-1.875312E+00,1.40201E+01,1.50586E+01
-1.875264E+00,1.40005E+01,1.51758E+01
-1.875216E+00,1.39615E+01,1.47461E+01
-1.875168E+00,1.40201E+01,1.49414E+01
-1.875120E+00,1.40005E+01,1.51367E+01
-1.875072E+00,1.38834E+01,1.52539E+01
-1.875024E+00,1.40005E+01,1.49023E+01
-1.874976E+00,1.40005E+01,1.49805E+01
-1.874928E+00,1.39615E+01,1.49414E+01
-1.874880E+00,1.40201E+01,1.50977E+01
-1.874832E+00,1.40201E+01,1.48633E+01
-1.874784E+00,1.40201E+01,1.48242E+01
-1.874736E+00,1.39615E+01,1.49414E+01
-1.874688E+00,1.39615E+01,1.49414E+01
-1.874640E+00,1.39810E+01,1.49023E+01
-1.874592E+00,1.40005E+01,1.50195E+01
-1.874544E+00,1.39615E+01,1.49805E+01
-1.874496E+00,1.40591E+01,1.48242E+01
-1.874448E+00,1.39224E+01,1.46289E+01
-1.874400E+00,1.40591E+01,1.48633E+01
-1.874352E+00,1.40005E+01,1.48242E+01
-1.874304E+00,1.40591E+01,1.47461E+01
-1.874256E+00,1.40787E+01,1.47852E+01
-1.874208E+00,1.40201E+01,1.47070E+01
-1.874160E+00,1.39420E+01,1.50586E+01
-1.874112E+00,1.40005E+01,1.50195E+01
-1.874064E+00,1.40396E+01,1.48633E+01
-1.874016E+00,1.40591E+01,1.49023E+01
-1.873968E+00,1.39615E+01,1.49805E+01
-1.873920E+00,1.40005E+01,1.49023E+01
-1.873872E+00,1.40396E+01,1.48633E+01
-1.873824E+00,1.40005E+01,1.50586E+01
-1.873776E+00,1.40201E+01,1.49414E+01
-1.873728E+00,1.39420E+01,1.48633E+01
-1.873680E+00,1.40787E+01,1.49023E+01
-1.873632E+00,1.39810E+01,1.49805E+01
-1.873584E+00,1.40201E+01,1.49805E+01
-1.873536E+00,1.40201E+01,1.51367E+01
-1.873488E+00,1.40005E+01,1.51367E+01
-1.873440E+00,1.39810E+01,1.51367E+01
-1.873392E+00,1.40005E+01,1.52148E+01
-1.873344E+00,1.40201E+01,1.51367E+01
-1.873296E+00,1.40201E+01,1.51758E+01
-1.873248E+00,1.40201E+01,1.51758E+01
-1.873200E+00,1.40005E+01,1.52930E+01
-1.873152E+00,1.40201E+01,1.52930E+01
-1.873104E+00,1.40005E+01,1.52930E+01
-1.873056E+00,1.39420E+01,1.52930E+01
-1.873008E+00,1.40005E+01,1.53711E+01
-1.872960E+00,1.40005E+01,1.54883E+01
-1.872912E+00,1.40201E+01,1.54102E+01
-1.872864E+00,1.39810E+01,1.54102E+01
-1.872816E+00,1.39810E+01,1.54492E+01
-1.872768E+00,1.39810E+01,1.54883E+01
-1.872720E+00,1.39810E+01,1.54492E+01
-1.872672E+00,1.40787E+01,1.54883E+01
-1.872624E+00,1.40201E+01,1.56836E+01
-1.872576E+00,1.40591E+01,1.55273E+01
-1.872528E+00,1.39810E+01,1.55664E+01
-1.872480E+00,1.40005E+01,1.56836E+01
-1.872432E+00,1.40396E+01,1.56445E+01
-1.872384E+00,1.40005E+01,1.58008E+01
-1.872336E+00,1.40201E+01,1.56445E+01
-1.872288E+00,1.40005E+01,1.58008E+01
-1.872240E+00,1.40396E+01,1.57617E+01
-1.872192E+00,1.40005E+01,1.58008E+01
-1.872144E+00,1.40787E+01,1.58008E+01
-1.872096E+00,1.39810E+01,1.58398E+01
-1.872048E+00,1.40005E+01,1.57617E+01
-1.872000E+00,1.40201E+01,1.58789E+01
-1.871952E+00,1.40005E+01,1.57617E+01
-1.871904E+00,1.40201E+01,1.58008E+01
-1.871856E+00,1.40982E+01,1.58398E+01
-1.871808E+00,1.40787E+01,1.59180E+01
-1.871760E+00,1.41568E+01,1.58398E+01
-1.871712E+00,1.40396E+01,1.57617E+01
-1.871664E+00,1.39810E+01,1.58789E+01
-1.871616E+00,1.40201E+01,1.58008E+01
-1.871568E+00,1.39810E+01,1.58398E+01
-1.871520E+00,1.40201E+01,1.58398E+01
-1.871472E+00,1.40396E+01,1.57617E+01
-1.871424E+00,1.40982E+01,1.58398E+01
-1.871376E+00,1.39615E+01,1.57227E+01
-1.871328E+00,1.40982E+01,1.58398E+01
-1.871280E+00,1.40201E+01,1.59570E+01
-1.871232E+00,1.41373E+01,1.58008E+01
-1.871184E+00,1.40787E+01,1.56836E+01
-1.871136E+00,1.40982E+01,1.56445E+01
-1.871088E+00,1.40396E+01,1.56836E+01
-1.871040E+00,1.40005E+01,1.56836E+01
-1.870992E+00,1.40005E+01,1.56055E+01
-1.870944E+00,1.40591E+01,1.55273E+01
-1.870896E+00,1.40396E+01,1.55273E+01
-1.870848E+00,1.40201E+01,1.48633E+01
-1.870800E+00,1.40201E+01,1.52148E+01
-1.870752E+00,1.41177E+01,1.50195E+01
-1.870704E+00,1.40201E+01,1.49414E+01
-1.870656E+00,1.40396E+01,1.50195E+01
-1.870608E+00,1.40201E+01,1.49414E+01
-1.870560E+00,1.40201E+01,1.50195E+01
-1.870512E+00,1.40396E+01,1.50195E+01
-1.870464E+00,1.40201E+01,1.51367E+01
-1.870416E+00,1.40982E+01,1.49805E+01
-1.870368E+00,1.40396E+01,1.49023E+01
-1.870320E+00,1.40591E+01,1.48633E+01
-1.870272E+00,1.40396E+01,1.48242E+01
-1.870224E+00,1.40201E+01,1.47070E+01
-1.870176E+00,1.40201E+01,1.47070E+01
-1.870128E+00,1.40005E+01,1.46680E+01
-1.870080E+00,1.40201E+01,1.46680E+01
-1.870032E+00,1.40201E+01,1.47461E+01
-1.869984E+00,1.40591E+01,1.47461E+01
-1.869936E+00,1.40201E+01,1.46680E+01
-1.869888E+00,1.40201E+01,1.48242E+01
-1.869840E+00,1.40982E+01,1.47461E+01
-1.869792E+00,1.40396E+01,1.46289E+01
-1.869744E+00,1.41177E+01,1.48633E+01
-1.869696E+00,1.40201E+01,1.47070E+01
-1.869648E+00,1.40396E+01,1.46680E+01
-1.869600E+00,1.40396E+01,1.46289E+01
-1.869552E+00,1.40982E+01,1.46680E+01
-1.869504E+00,1.40201E+01,1.47070E+01
-1.869456E+00,1.40201E+01,1.45898E+01
-1.869408E+00,1.40982E+01,1.45898E+01
-1.869360E+00,1.40005E+01,1.46680E+01
-1.869312E+00,1.40396E+01,1.44727E+01
-1.869264E+00,1.40201E+01,1.48242E+01
-1.869216E+00,1.40787E+01,1.47852E+01
-1.869168E+00,1.40787E+01,1.47070E+01
-1.869120E+00,1.40591E+01,1.49414E+01
-1.869072E+00,1.40982E+01,1.47070E+01
-1.869024E+00,1.40591E+01,1.49414E+01
-1.868976E+00,1.40201E+01,1.49805E+01
-1.868928E+00,1.40982E+01,1.49414E+01
-1.868880E+00,1.40787E+01,1.51367E+01
-1.868832E+00,1.41177E+01,1.50586E+01
-1.868784E+00,1.40591E+01,1.50195E+01
-1.868736E+00,1.40787E+01,1.51367E+01
-1.868688E+00,1.40982E+01,1.51367E+01
-1.868640E+00,1.40591E+01,1.51367E+01
-1.868592E+00,1.40982E+01,1.52539E+01
-1.868544E+00,1.40396E+01,1.52930E+01
-1.868496E+00,1.41177E+01,1.52539E+01
-1.868448E+00,1.40201E+01,1.54102E+01
-1.868400E+00,1.40396E+01,1.53711E+01
-1.868352E+00,1.40591E+01,1.53320E+01
-1.868304E+00,1.40982E+01,1.54102E+01
-1.868256E+00,1.41177E+01,1.53711E+01
-1.868208E+00,1.41177E+01,1.54492E+01
-1.868160E+00,1.40982E+01,1.55664E+01
-1.868112E+00,1.40787E+01,1.55273E+01
-1.868064E+00,1.41568E+01,1.55664E+01
-1.868016E+00,1.41763E+01,1.54492E+01
-1.867968E+00,1.40591E+01,1.55664E+01
-1.867920E+00,1.40591E+01,1.54883E+01
-1.867872E+00,1.40591E+01,1.55664E+01
-1.867824E+00,1.40982E+01,1.54883E+01
-1.867776E+00,1.41177E+01,1.56836E+01
-1.867728E+00,1.40787E+01,1.56836E+01
-1.867680E+00,1.41177E+01,1.57227E+01
-1.867632E+00,1.40787E+01,1.56055E+01
-1.867584E+00,1.40201E+01,1.56445E+01
-1.867536E+00,1.40982E+01,1.56055E+01
-1.867488E+00,1.40787E+01,1.56055E+01
-1.867440E+00,1.40787E+01,1.56836E+01
-1.867392E+00,1.41177E+01,1.57227E+01
-1.867344E+00,1.40396E+01,1.58789E+01
-1.867296E+00,1.41373E+01,1.58398E+01
-1.867248E+00,1.40591E+01,1.57617E+01
-1.867200E+00,1.41373E+01,1.57617E+01
-1.867152E+00,1.41373E+01,1.57617E+01
-1.867104E+00,1.41177E+01,1.56836E+01
-1.867056E+00,1.41373E+01,1.58398E+01
-1.867008E+00,1.42154E+01,1.56836E+01
-1.866960E+00,1.40982E+01,1.57227E+01
-1.866912E+00,1.41373E+01,1.56445E+01
-1.866864E+00,1.41568E+01,1.56445E+01
-1.866816E+00,1.41177E+01,1.56836E+01
-1.866768E+00,1.40982E+01,1.56055E+01
-1.866720E+00,1.41568E+01,1.55664E+01
-1.866672E+00,1.41568E+01,1.55664E+01
-1.866624E+00,1.41177E+01,1.55273E+01
-1.866576E+00,1.40982E+01,1.55273E+01
-1.866528E+00,1.41177E+01,1.52930E+01
-1.866480E+00,1.40982E+01,1.49023E+01
-1.866432E+00,1.40982E+01,1.51367E+01
-1.866384E+00,1.41568E+01,1.51367E+01
-1.866336E+00,1.41373E+01,1.52930E+01
-1.866288E+00,1.41373E+01,1.51758E+01
-1.866240E+00,1.41177E+01,1.52148E+01
-1.866192E+00,1.41568E+01,1.49414E+01
-1.866144E+00,1.41373E+01,1.52539E+01
-1.866096E+00,1.41177E+01,1.51367E+01
-1.866048E+00,1.40982E+01,1.49414E+01
-1.866000E+00,1.40787E+01,1.50586E+01
-1.865952E+00,1.40982E+01,1.48633E+01
-1.865904E+00,1.41568E+01,1.49023E+01
-1.865856E+00,1.40982E+01,1.50586E+01
-1.865808E+00,1.41177E+01,1.49414E+01
-1.865760E+00,1.42740E+01,1.47852E+01
-1.865712E+00,1.41568E+01,1.49023E+01
-1.865664E+00,1.40591E+01,1.50195E+01
-1.865616E+00,1.40982E+01,1.49414E+01
-1.865568E+00,1.40982E+01,1.49023E+01
-1.865520E+00,1.41177E+01,1.50586E+01
-1.865472E+00,1.41568E+01,1.49023E+01
-1.865424E+00,1.41568E+01,1.48633E+01
-1.865376E+00,1.40982E+01,1.49414E+01
-1.865328E+00,1.40591E+01,1.48242E+01
-1.865280E+00,1.41568E+01,1.49023E+01
-1.865232E+00,1.41373E+01,1.48633E+01
-1.865184E+00,1.41373E+01,1.49414E+01
-1.865136E+00,1.41373E+01,1.49023E+01
-1.865088E+00,1.40982E+01,1.45898E+01
-1.865040E+00,1.40787E+01,1.47852E+01
-1.864992E+00,1.40982E+01,1.47852E+01
-1.864944E+00,1.41373E+01,1.49023E+01
-1.864896E+00,1.40982E+01,1.49805E+01
-1.864848E+00,1.41568E+01,1.49023E+01
-1.864800E+00,1.41568E+01,1.49414E+01
-1.864752E+00,1.41568E+01,1.49023E+01
-1.864704E+00,1.40982E+01,1.49023E+01
-1.864656E+00,1.41568E+01,1.49023E+01
-1.864608E+00,1.41568E+01,1.50977E+01
-1.864560E+00,1.41373E+01,1.52539E+01
-1.864512E+00,1.41373E+01,1.52148E+01
-1.864464E+00,1.41568E+01,1.52930E+01
-1.864416E+00,1.41763E+01,1.52930E+01
-1.864368E+00,1.41763E+01,1.52539E+01
-1.864320E+00,1.41373E+01,1.51758E+01
-1.864272E+00,1.41568E+01,1.53711E+01
-1.864224E+00,1.41373E+01,1.52930E+01
-1.864176E+00,1.41568E+01,1.54102E+01
-1.864128E+00,1.41177E+01,1.54102E+01
-1.864080E+00,1.41568E+01,1.54883E+01
-1.864032E+00,1.41177E+01,1.54492E+01
-1.863984E+00,1.41373E+01,1.55273E+01
-1.863936E+00,1.41568E+01,1.54883E+01
-1.863888E+00,1.41177E+01,1.54492E+01
-1.863840E+00,1.40982E+01,1.56055E+01
-1.863792E+00,1.41568E+01,1.56055E+01
-1.863744E+00,1.41959E+01,1.57227E+01
-1.863696E+00,1.42154E+01,1.55664E+01
-1.863648E+00,1.41373E+01,1.56055E+01
-1.863600E+00,1.41177E+01,1.57227E+01
-1.863552E+00,1.42154E+01,1.58398E+01
-1.863504E+00,1.41763E+01,1.56055E+01
-1.863456E+00,1.41763E+01,1.58398E+01
-1.863408E+00,1.41568E+01,1.58008E+01
-1.863360E+00,1.41373E+01,1.59570E+01
-1.863312E+00,1.42154E+01,1.59570E+01
-1.863264E+00,1.40982E+01,1.58398E+01
-1.863216E+00,1.41373E+01,1.58789E+01
-1.863168E+00,1.41568E+01,1.58008E+01
-1.863120E+00,1.42154E+01,1.59180E+01
-1.863072E+00,1.41568E+01,1.58789E+01
-1.863024E+00,1.42154E+01,1.58398E+01
-1.862976E+00,1.41959E+01,1.58789E+01
-1.862928E+00,1.41568E+01,1.59180E+01
-1.862880E+00,1.41373E+01,1.59961E+01
-1.862832E+00,1.41763E+01,1.59180E+01
-1.862784E+00,1.41373E+01,1.59570E+01
-1.862736E+00,1.41959E+01,1.59961E+01
-1.862688E+00,1.41959E+01,1.59570E+01
-1.862640E+00,1.41763E+01,1.58398E+01
-1.862592E+00,1.41763E+01,1.60742E+01
-1.862544E+00,1.41568E+01,1.58008E+01
-1.862496E+00,1.41373E+01,1.59961E+01
-1.862448E+00,1.42154E+01,1.58398E+01
-1.862400E+00,1.40982E+01,1.57617E+01
-1.862352E+00,1.41763E+01,1.58008E+01
-1.862304E+00,1.41373E+01,1.58398E+01
-1.862256E+00,1.41763E+01,1.59570E+01
-1.862208E+00,1.41763E+01,1.58008E+01
-1.862160E+00,1.41959E+01,1.51367E+01
-1.862112E+00,1.41568E+01,1.53320E+01
-1.862064E+00,1.42154E+01,1.54102E+01
-1.862016E+00,1.41373E+01,1.54102E+01
-1.861968E+00,1.41373E+01,1.54102E+01
-1.861920E+00,1.41763E+01,1.54492E+01
-1.861872E+00,1.41763E+01,1.54492E+01
-1.861824E+00,1.41568E+01,1.56055E+01
-1.861776E+00,1.42154E+01,1.50195E+01
-1.861728E+00,1.41568E+01,1.51758E+01
-1.861680E+00,1.41959E+01,1.51758E+01
-1.861632E+00,1.41763E+01,1.52148E+01
-1.861584E+00,1.42349E+01,1.53320E+01
-1.861536E+00,1.42154E+01,1.49805E+01
-1.861488E+00,1.42154E+01,1.50977E+01
-1.861440E+00,1.41568E+01,1.51367E+01
-1.861392E+00,1.41959E+01,1.52148E+01
-1.861344E+00,1.41763E+01,1.50195E+01
-1.861296E+00,1.41373E+01,1.49414E+01
-1.861248E+00,1.40982E+01,1.51367E+01
-1.861200E+00,1.41959E+01,1.51367E+01
-1.861152E+00,1.41568E+01,1.52930E+01
-1.861104E+00,1.41568E+01,1.49023E+01
-1.861056E+00,1.41373E+01,1.50586E+01
-1.861008E+00,1.41763E+01,1.51367E+01
-1.860960E+00,1.41373E+01,1.51367E+01
-1.860912E+00,1.41177E+01,1.51758E+01
-1.860864E+00,1.41959E+01,1.52930E+01
-1.860816E+00,1.42154E+01,1.51758E+01
-1.860768E+00,1.41763E+01,1.51367E+01
-1.860720E+00,1.42154E+01,1.49805E+01
-1.860672E+00,1.41568E+01,1.51758E+01
-1.860624E+00,1.41959E+01,1.51367E+01
-1.860576E+00,1.41763E+01,1.52539E+01
-1.860528E+00,1.41568E+01,1.53320E+01
-1.860480E+00,1.41959E+01,1.51367E+01
-1.860432E+00,1.42154E+01,1.51367E+01
-1.860384E+00,1.41568E+01,1.52930E+01
-1.860336E+00,1.41763E+01,1.54102E+01
-1.860288E+00,1.41568E+01,1.52930E+01
-1.860240E+00,1.42154E+01,1.52539E+01
-1.860192E+00,1.42545E+01,1.53320E+01
-1.860144E+00,1.41763E+01,1.54492E+01
-1.860096E+00,1.41568E+01,1.54102E+01
-1.860048E+00,1.41373E+01,1.56055E+01
-1.860000E+00,1.41763E+01,1.55664E+01
-1.859952E+00,1.42154E+01,1.56055E+01
-1.859904E+00,1.41763E+01,1.56055E+01
-1.859856E+00,1.42154E+01,1.56055E+01
-1.859808E+00,1.42349E+01,1.56836E+01
-1.859760E+00,1.42154E+01,1.56445E+01
-1.859712E+00,1.42740E+01,1.57227E+01
-1.859664E+00,1.42154E+01,1.56836E+01
-1.859616E+00,1.42154E+01,1.56836E+01
-1.859568E+00,1.42740E+01,1.58398E+01
-1.859520E+00,1.42154E+01,1.57617E+01
-1.859472E+00,1.41959E+01,1.58398E+01
-1.859424E+00,1.42740E+01,1.58398E+01
-1.859376E+00,1.42154E+01,1.58789E+01
-1.859328E+00,1.42545E+01,1.59961E+01
-1.859280E+00,1.42935E+01,1.59961E+01
-1.859232E+00,1.42935E+01,1.59961E+01
-1.859184E+00,1.42349E+01,1.59570E+01
-1.859136E+00,1.41763E+01,1.60742E+01
-1.859088E+00,1.42154E+01,1.61133E+01
-1.859040E+00,1.42154E+01,1.61133E+01
-1.858992E+00,1.42740E+01,1.61523E+01
-1.858944E+00,1.42154E+01,1.61523E+01
-1.858896E+00,1.41959E+01,1.60352E+01
-1.858848E+00,1.42349E+01,1.62695E+01
-1.858800E+00,1.42349E+01,1.61914E+01
-1.858752E+00,1.41959E+01,1.62305E+01
-1.858704E+00,1.42349E+01,1.60352E+01
-1.858656E+00,1.41959E+01,1.62305E+01
-1.858608E+00,1.42349E+01,1.62305E+01
-1.858560E+00,1.41959E+01,1.61523E+01
-1.858512E+00,1.41959E+01,1.62305E+01
-1.858464E+00,1.42545E+01,1.61523E+01
-1.858416E+00,1.42154E+01,1.61523E+01
-1.858368E+00,1.41959E+01,1.61914E+01
-1.858320E+00,1.43130E+01,1.61523E+01
-1.858272E+00,1.42349E+01,1.61523E+01
-1.858224E+00,1.42349E+01,1.61523E+01
-1.858176E+00,1.42349E+01,1.60742E+01
-1.858128E+00,1.42740E+01,1.59570E+01
-1.858080E+00,1.42740E+01,1.59570E+01
-1.858032E+00,1.42349E+01,1.59961E+01
-1.857984E+00,1.42349E+01,1.59180E+01
-1.857936E+00,1.42154E+01,1.59961E+01
-1.857888E+00,1.42740E+01,1.56445E+01
-1.857840E+00,1.42349E+01,1.57617E+01
-1.857792E+00,1.42545E+01,1.54883E+01
-1.857744E+00,1.42349E+01,1.54883E+01
-1.857696E+00,1.41568E+01,1.51367E+01
-1.857648E+00,1.42740E+01,1.49805E+01
-1.857600E+00,1.42740E+01,1.52148E+01
-1.857552E+00,1.42935E+01,1.50977E+01
-1.857504E+00,1.42740E+01,1.52930E+01
-1.857456E+00,1.42935E+01,1.50586E+01
-1.857408E+00,1.42349E+01,1.52148E+01
-1.857360E+00,1.42740E+01,1.51367E+01
-1.857312E+00,1.41959E+01,1.50977E+01
-1.857264E+00,1.41763E+01,1.52148E+01
-1.857216E+00,1.41959E+01,1.50195E+01
-1.857168E+00,1.42349E+01,1.50195E+01
-1.857120E+00,1.41763E+01,1.47852E+01
-1.857072E+00,1.42154E+01,1.49414E+01
-1.857024E+00,1.42935E+01,1.50586E+01
-1.856976E+00,1.42935E+01,1.50195E+01
-1.856928E+00,1.42349E+01,1.49805E+01
-1.856880E+00,1.41959E+01,1.49023E+01
-1.856832E+00,1.42740E+01,1.48633E+01
-1.856784E+00,1.42740E+01,1.50586E+01
-1.856736E+00,1.42740E+01,1.49805E+01
-1.856688E+00,1.42545E+01,1.47852E+01
-1.856640E+00,1.42349E+01,1.50195E+01
-1.856592E+00,1.41763E+01,1.49023E+01
-1.856544E+00,1.42545E+01,1.49414E+01
-1.856496E+00,1.42154E+01,1.49805E+01
-1.856448E+00,1.42349E+01,1.48633E+01
-1.856400E+00,1.42935E+01,1.50195E+01
-1.856352E+00,1.42545E+01,1.50195E+01
-1.856304E+00,1.42349E+01,1.49023E+01
-1.856256E+00,1.42740E+01,1.49414E+01
-1.856208E+00,1.42740E+01,1.51758E+01
-1.856160E+00,1.42545E+01,1.50195E+01
-1.856112E+00,1.42349E+01,1.51367E+01
-1.856064E+00,1.42545E+01,1.51367E+01
-1.856016E+00,1.42349E+01,1.50977E+01
-1.855968E+00,1.42349E+01,1.52148E+01
-1.855920E+00,1.42740E+01,1.51758E+01
-1.855872E+00,1.42545E+01,1.52539E+01
-1.855824E+00,1.42740E+01,1.51758E+01
-1.855776E+00,1.42545E+01,1.52539E+01
-1.855728E+00,1.42740E+01,1.52930E+01
-1.855680E+00,1.42545E+01,1.53711E+01
-1.855632E+00,1.42545E+01,1.54102E+01
-1.855584E+00,1.43130E+01,1.54883E+01
-1.855536E+00,1.42349E+01,1.54883E+01
-1.855488E+00,1.42935E+01,1.55273E+01
-1.855440E+00,1.43130E+01,1.54883E+01
-1.855392E+00,1.42935E+01,1.56445E+01
-1.855344E+00,1.42935E+01,1.56836E+01
-1.855296E+00,1.42935E+01,1.58008E+01
-1.855248E+00,1.43521E+01,1.56445E+01
-1.855200E+00,1.43130E+01,1.57617E+01
-1.855152E+00,1.43130E+01,1.57227E+01
-1.855104E+00,1.42545E+01,1.58398E+01
-1.855056E+00,1.43130E+01,1.58398E+01
-1.855008E+00,1.43326E+01,1.59570E+01
-1.854960E+00,1.42545E+01,1.57227E+01
-1.854912E+00,1.42154E+01,1.58398E+01
-1.854864E+00,1.43326E+01,1.60352E+01
-1.854816E+00,1.41959E+01,1.60742E+01
-1.854768E+00,1.43521E+01,1.59961E+01
-1.854720E+00,1.42935E+01,1.61133E+01
-1.854672E+00,1.43521E+01,1.61914E+01
-1.854624E+00,1.42935E+01,1.59961E+01
-1.854576E+00,1.43326E+01,1.61523E+01
-1.854528E+00,1.43130E+01,1.60352E+01
-1.854480E+00,1.42740E+01,1.62305E+01
-1.854432E+00,1.42935E+01,1.61914E+01
-1.854384E+00,1.43326E+01,1.61133E+01
-1.854336E+00,1.43326E+01,1.61523E+01
-1.854288E+00,1.42545E+01,1.61914E+01
-1.854240E+00,1.42545E+01,1.61523E+01
-1.854192E+00,1.42935E+01,1.61523E+01
-1.854144E+00,1.42935E+01,1.61133E+01
-1.854096E+00,1.42935E+01,1.61133E+01
-1.854048E+00,1.42349E+01,1.62695E+01
-1.854000E+00,1.43326E+01,1.60742E+01
-1.853952E+00,1.42935E+01,1.61133E+01
-1.853904E+00,1.42545E+01,1.60352E+01
-1.853856E+00,1.42545E+01,1.61133E+01
-1.853808E+00,1.42740E+01,1.60352E+01
-1.853760E+00,1.43326E+01,1.61133E+01
-1.853712E+00,1.42349E+01,1.63477E+01
-1.853664E+00,1.42740E+01,1.58398E+01
-1.853616E+00,1.42545E+01,1.58789E+01
-1.853568E+00,1.42545E+01,1.54102E+01
